emp_id,name,age,gender,department,salary,experience,city,join_date
1024,Bob,43,Mle,HR,57017,-1,delhi,24-04-2024
3765,Lisa,60,female,Finance,-5000,-1,Chennai,28-04-2019
1068,Sara,54,MALE,HR,-5000,-1,Unknown,23-08-2017
3558,Chris,46,female,Marketing,-5000,-1,Kolkata,25-12-2021
3789,Anna,150,Femal,IT ,82462,-1,Kolkata,01-07-2017
4248,Alice,69,Male,Sales,55417,-1,Chennai,15-04-2018
3858,Neha,150,Male,IT,-5000,0,MUMBAI,03-11-2022
2903,Anna,-5,Femal,Finance,57746,-1,Chennai,30-05-2016
2999,Tom,54,Male,Sales,74079,1,Kolkata,23-04-2024
481,Eva,-5,male,Unknown,51683,-1,Chennai,11-03-2024
1494,Arjun,35,female,Unknown,-5000,18,Delhi,10-02-2022
539,Tom,150,MALE,Sales,-5000,-1,Chennai,08-10-2016
4414,Rina,150,FEMALE, finance,-5000,-1,Mumbai,16-12-2018
2042,John,66,male, finance,-5000,14,MUMBAI,21-08-2018
87,Alice,62,male,IT,95320,20,MUMBAI,16-05-2018
3714,Neha,150,female,Marketing,-5000,-1,Bangalore,10-06-2024
2662,David,150,Male,Marketing,43073,-1,Unknown,18-09-2021
1177,Alice,-5,Mle,IT ,55080,19,Kolkata,04-08-2017
3279,John,-5,MALE,Finance,-5000,-1,Bangalore,01-10-2018
3742,Mike,150,Female,Sales,52279,15,Kolkata,26-10-2018
2037,Mike,19,MALE, finance,60661,5,Kolkata,03-07-2023
3897,Tom,150,FEMALE,Sales,-5000,5,Bangalore,31-07-2017
2842,Alice,36,Femal,IT,36451,-1,Mumbai,08-03-2024
233,Anna,61,FEMALE,IT ,-5000,-1,Delhi,24-01-2018
1245,Sam,150,female,IT ,-5000,2,Chennai,01-03-2019
3050,Bob,-5,MALE,Hr,-5000,16,Mumbai,20-06-2024
2044,Sara,-5,MALE,Marketing,-5000,-1,Mumbai,26-09-2018
4074,David,-5,Female, finance,76654,5,Kolkata,05-08-2019
2016,John,-5,Female, finance,37580,-1,MUMBAI,30-08-2017
2589,Sam,16,Mle, finance,-5000,-1,Chennai,13-08-2015
2576,Arjun,-5,Femal,Unknown,80369,9,Bangalore,08-10-2022
3461,John,48,Male,HR,25784,-1,Mumbai,11-07-2024
411,Mike,54,Mle,Hr,88740,17,Delhi,25-02-2018
3201,Eva,40,Female, finance,-5000,-1,Mumbai,30-11-2020
2894,Neha,54,FEMALE,IT,-5000,-1,Chennai,07-04-2019
3921,Raj,49,Male,Unknown,-5000,5,Mumbai,20-07-2022
2379,Chris,150,MALE,Unknown,-5000,-1,Delhi,24-03-2020
4226,Rina,150,Male,Hr,49090,-1,delhi,27-02-2016
2092,Sara,150,MALE, finance,80483,-1,Unknown,15-12-2017
290,Neha,150,Femal,Unknown,68834,-1,Unknown,18-02-2016
689,Neha,-5,Femal,IT,-5000,12,Kolkata,16-10-2017
733,Alice,150,Mle,Sales,97145,0,Chennai,02-12-2018
4336,Sara,-5,MALE,Sales,-5000,15,Delhi,05-08-2022
1639,Eva,-5,Mle,HR,97581,13,delhi,05-03-2018
4486,Anna,59,Male,HR,-5000,1,delhi,04-03-2024
2377,David,36,Male,IT ,58769,16,Bangalore,15-05-2021
4064,Arjun,-5,MALE,Hr,-5000,-1,MUMBAI,03-02-2016
3210,Mike,16,female,Sales,88963,1,Delhi,04-07-2021
652,Lisa,-5,male,Marketing,101062,-1,Kolkata,11-03-2016
3586,Neha,-5,Femal, finance,-5000,-1,Mumbai,07-11-2020
3094,Raj,-5,male,Unknown,-5000,1,Chennai,05-06-2016
2047,Alice,24,female,IT,-5000,-1,Mumbai,25-01-2017
2945,Bob,-5,Male,Marketing,33407,16,delhi,12-10-2015
3382,Arjun,43,Female,Finance,48509,-1,Kolkata,13-06-2020
276,Arjun,67,Femal,HR,62779,-1,delhi,19-04-2024
2309,Lisa,35,Male,Finance,-5000,17,Kolkata,07-01-2021
4459,Arjun,150,Female,Sales,80488,14,Kolkata,12-02-2019
341,Rina,20,Male,Finance,-5000,20,Kolkata,02-11-2023
996,Rina,150,Femal,IT,70231,-1,Unknown,11-10-2023
758,Eva,69,male,IT ,69593,-1,MUMBAI,13-04-2021
1732,Lisa,20,MALE,Marketing,-5000,2,Mumbai,13-10-2020
850,Eva,150,Female,Marketing,-5000,2,Chennai,13-07-2018
949,Chris,150,Male,Marketing,-5000,-1,MUMBAI,06-01-2015
2252,Alice,-5,Mle,HR,-5000,16,Mumbai,31-03-2015
1622,Eva,-5,Femal,Marketing,-5000,4,Unknown,05-09-2018
3870,Tom,66,Mle,Marketing,23581,-1,Kolkata,23-11-2017
4303,Chris,150,MALE,Sales,99751,-1,Kolkata,31-12-2015
1523,Arjun,35,Male, finance,22217,-1,Unknown,07-12-2018
1915,Bob,150,Male,IT ,-5000,7,Delhi,29-11-2015
220,Arjun,-5,female, finance,32402,10,MUMBAI,03-06-2015
3183,Lisa,17,female,Unknown,-5000,-1,MUMBAI,09-09-2023
4251,Tom,-5,Female,Unknown,21588,12,Delhi,08-08-2015
3736,Chris,16,Mle,Unknown,-5000,-1,Bangalore,27-01-2024
1655,Alice,150,Female,HR,-5000,-1,Delhi,30-05-2015
2278,John,26,female,Marketing,58499,-1,MUMBAI,08-01-2020
2289,Rina,30,female, finance,-5000,11,Bangalore,13-05-2021
893,Anna,150,Male,Sales,115275,11,Delhi,29-10-2024
454,Lisa,150,male, finance,-5000,11,MUMBAI,18-01-2023
915,Anna,-5,MALE,HR,79563,-1,MUMBAI,15-10-2022
1268,Tom,-5,male,Sales,-5000,-1,delhi,01-06-2022
1996,Sam,150,Femal,Hr,79406,8,Bangalore,25-01-2018
1645,Eva,-5,Femal,Unknown,-5000,-1,delhi,09-04-2021
830,Anna,-5,Mle,Finance,35524,12,delhi,11-04-2015
3222,Mike,-5,Femal,Marketing,72513,-1,Delhi,21-02-2016
2425,David,-5,Male,Sales,98551,8,Unknown,20-10-2022
812,Arjun,150,male,IT ,62225,19,delhi,08-04-2015
1423,Arjun,19,Male,HR,34560,-1,MUMBAI,30-10-2015
3402,Bob,150,Mle,Sales,-5000,8,Chennai,26-12-2015
1893,John,150,male,Sales,-5000,12,MUMBAI,12-05-2020
1048,Mike,59,Female,IT,-5000,16,Unknown,01-08-2022
3820,Rina,-5,FEMALE,IT ,-5000,2,Chennai,22-10-2015
4345,Sam,24,Femal,Sales,118389,-1,Kolkata,12-05-2016
3938,Arjun,150,MALE,IT,40387,-1,Mumbai,28-09-2022
3575,Rina,150,MALE,IT ,102008,-1,MUMBAI,26-01-2018
123,Rina,25,Female,Sales,106322,10,Chennai,06-12-2024
3296,Chris,22,Femal,Sales,-5000,-1,Chennai,02-02-2017
2565,Raj,-5,female,Marketing,-5000,-1,MUMBAI,08-09-2020
926,Eva,-5,MALE,Sales,-5000,8,Delhi,05-08-2018
4094,Anna,-5,FEMALE,IT ,97834,-1,Chennai,30-09-2023
3945,Anna,55,male,IT ,95645,4,Kolkata,18-05-2019
1929,Chris,26,Femal,Finance,-5000,12,Bangalore,20-08-2016
1559,David,-5,Female,Hr,20879,-1,delhi,18-05-2022
4012,Chris,65,Mle,Sales,-5000,-1,delhi,04-10-2015
1197,Tom,-5,female,HR,29632,15,MUMBAI,11-02-2020
98,Mike,150,Femal,Finance,-5000,-1,MUMBAI,02-03-2016
848,Raj,150,female,Finance,46907,0,Delhi,20-01-2019
3260,Rina,150,male,Finance,-5000,20,Unknown,03-07-2017
1404,Eva,-5,MALE,HR,-5000,-1,delhi,21-07-2023
2381,Sara,25,Male,Unknown,37528,-1,Delhi,04-03-2021
2417,Sam,-5,female,HR,77259,-1,Bangalore,21-01-2022
3241,David,20,FEMALE,IT ,63518,0,delhi,03-12-2024
662,Alice,48,female,Hr,53545,-1,Chennai,01-05-2017
391,John,-5,Male,Unknown,37647,-1,Delhi,20-09-2016
4334,Rina,150,MALE,Marketing,109496,-1,Bangalore,15-02-2020
2711,Mike,52,Femal,Finance,93433,19,MUMBAI,15-12-2022
3248,Rina,-5,Femal, finance,-5000,9,Bangalore,25-04-2017
12,Tom,-5,female,HR,-5000,-1,MUMBAI,16-12-2017
3804,John,150,female,Marketing,-5000,17,Mumbai,10-09-2018
779,Anna,-5,male, finance,110871,16,Chennai,26-04-2018
786,Eva,38,FEMALE,IT,-5000,-1,Mumbai,13-03-2023
1599,Eva,37,FEMALE,IT ,40944,5,Delhi,21-08-2018
4123,Mike,150,Mle,Marketing,-5000,8,Kolkata,28-07-2020
3315,Raj,150,MALE,IT ,26124,2,delhi,15-09-2023
1304,David,150,Femal,Finance,-5000,17,MUMBAI,15-06-2015
1811,Bob,-5,Male,Sales,-5000,11,Unknown,27-04-2016
4453,Neha,-5,male,Finance,99842,-1,Kolkata,30-05-2022
2986,Raj,-5,FEMALE, finance,-5000,-1,Mumbai,14-03-2016
1544,Chris,150,MALE,IT,-5000,-1,MUMBAI,07-08-2016
3623,Tom,150,Female,HR,70994,-1,Unknown,09-06-2015
894,Sara,58,male,HR,46883,-1,Delhi,01-02-2015
4211,Mike,-5,Femal,HR,37026,-1,Kolkata,19-05-2019
867,Eva,63,Mle,Finance,81150,-1,MUMBAI,19-07-2015
1805,Mike,150,Mle,Hr,-5000,-1,MUMBAI,30-09-2020
860,Tom,65,Mle, finance,111314,1,Delhi,10-04-2020
1944,Anna,-5,female,Marketing,-5000,-1,Kolkata,09-02-2018
904,Alice,-5,male, finance,-5000,-1,Kolkata,03-05-2022
1903,Lisa,-5,FEMALE,HR,-5000,-1,Bangalore,28-10-2018
4223,Mike,150,FEMALE,IT,-5000,-1,Unknown,09-09-2020
1827,Anna,-5,Female, finance,-5000,-1,Delhi,25-06-2020
1725,Alice,150,Female,Unknown,-5000,3,delhi,17-05-2022
210,John,150,MALE, finance,96528,4,Bangalore,09-01-2023
4105,David,34,MALE,Sales,-5000,-1,Delhi,02-03-2023
1535,Rina,21,Femal,IT ,45633,14,delhi,15-10-2022
2712,Eva,150,Mle,Finance,54404,6,Chennai,03-10-2017
2195,Anna,47,female, finance,-5000,1,delhi,09-07-2018
3016,Sara,-5,Male,Finance,24816,13,Unknown,27-10-2017
604,Mike,-5,female,IT ,-5000,-1,Mumbai,04-08-2023
1312,Eva,150,MALE,HR,103213,15,MUMBAI,23-08-2018
244,Chris,-5,Female,Finance,42132,17,Delhi,02-02-2019
3164,Lisa,-5,FEMALE,Sales,107975,-1,delhi,19-08-2018
2787,David,19,Femal,Sales,-5000,13,Unknown,03-08-2020
3992,Lisa,66,MALE,Finance,-5000,6,Kolkata,10-08-2022
3368,Alice,150,male,Sales,-5000,-1,Delhi,22-01-2017
1506,Sam,150,Mle,IT ,64192,12,Unknown,03-09-2023
305,Neha,-5,Male,HR,64664,5,Delhi,28-04-2017
1711,Tom,150,Male,Unknown,-5000,5,MUMBAI,16-01-2017
606,Mike,59,MALE,HR,117076,-1,Chennai,05-04-2016
21,David,30,Mle,HR,40921,13,Delhi,09-04-2021
1032,Sam,48,Mle,Unknown,-5000,-1,Delhi,16-07-2018
2344,David,150,Mle,Finance,91762,-1,Bangalore,09-09-2016
1301,John,21,Femal,Hr,-5000,-1,MUMBAI,06-02-2019
4123,David,150,female,Unknown,73523,-1,Delhi,03-04-2022
3495,Tom,44,female,IT ,-5000,14,Unknown,03-03-2021
3816,Tom,-5,female,IT,77870,-1,MUMBAI,26-07-2018
3921,Chris,45,Femal,HR,-5000,-1,Chennai,22-06-2019
4280,Alice,150,male,Hr,-5000,-1,Kolkata,04-05-2016
3585,John,-5,MALE,Unknown,-5000,-1,MUMBAI,04-03-2023
3259,John,66,Female, finance,-5000,-1,Mumbai,14-08-2016
3820,Mike,23,female,Finance,-5000,-1,Kolkata,07-12-2015
3268,John,150,Female,Hr,-5000,17,Unknown,12-01-2015
971,Anna,150,Femal,Unknown,-5000,5,Unknown,29-03-2020
848,Alice,-5,Male,Marketing,49633,-1,Unknown,11-09-2021
3108,Chris,60,female, finance,30910,10,Mumbai,24-05-2015
5,Alice,-5,Male,HR,-5000,0,Delhi,05-03-2019
394,Sam,150,female,Unknown,41426,19,Delhi,02-12-2015
98,Raj,-5,FEMALE,Unknown,-5000,-1,Bangalore,25-09-2024
3460,David,150,Mle,Marketing,53345,11,MUMBAI,09-06-2022
2113,Raj,-5,Female, finance,57252,11,Unknown,09-04-2018
323,Sara,21,MALE,Unknown,100295,-1,MUMBAI,26-04-2023
3665,Arjun,50,Femal,IT,-5000,-1,Mumbai,24-01-2024
3751,Lisa,150,Male,IT ,-5000,-1,Mumbai,31-01-2018
2236,Alice,48,MALE,IT ,-5000,-1,Delhi,23-07-2022
2913,Chris,-5,FEMALE,IT,-5000,6,Kolkata,12-03-2019
1995,David,-5,Female,HR,35277,-1,Mumbai,28-12-2020
2051,Neha,-5,FEMALE,Sales,41750,-1,MUMBAI,27-04-2016
4097,Mike,150,Mle,Sales,-5000,17,Delhi,02-12-2024
1280,Sam,-5,female,Finance,-5000,4,delhi,19-07-2024
2719,Lisa,50,Mle,Hr,33366,-1,Unknown,29-08-2022
2093,Tom,-5,Femal,IT,58625,18,Unknown,29-02-2016
3947,Tom,-5,male,HR,-5000,-1,Chennai,06-08-2020
2753,Alice,-5,FEMALE,Finance,101460,-1,MUMBAI,13-12-2021
4125,Chris,150,Mle,Unknown,-5000,-1,Kolkata,27-11-2024
3703,Lisa,20,female,IT,35144,18,MUMBAI,26-12-2024
27,David,-5,male,Unknown,63630,18,Kolkata,24-03-2019
2042,John,23,female,Hr,-5000,15,MUMBAI,23-01-2023
2863,Neha,23,FEMALE, finance,-5000,4,Bangalore,24-09-2024
509,Chris,150,Femal,IT ,-5000,16,delhi,08-08-2017
837,Arjun,18,male,Unknown,-5000,7,Delhi,23-05-2017
3605,Raj,150,Mle,HR,-5000,20,Kolkata,06-05-2018
3741,Sara,42,Female,HR,37047,6,Unknown,08-02-2021
1524,Anna,50,Femal, finance,-5000,-1,delhi,04-10-2020
3288,Arjun,-5,Femal,IT ,-5000,2,Chennai,18-01-2022
4279,Raj,37,Female,Finance,-5000,13,delhi,09-05-2024
2233,Arjun,150,female,Finance,90366,-1,Unknown,27-11-2024
295,David,25,MALE,HR,107798,-1,Mumbai,21-11-2023
1373,Mike,63,Male,Sales,-5000,-1,Kolkata,03-06-2016
3626,Anna,-5,male, finance,-5000,-1,Chennai,07-12-2020
3791,Arjun,150,MALE,Finance,-5000,14,Kolkata,28-11-2019
656,John,42,MALE,Sales,-5000,-1,Unknown,21-09-2017
2803,Neha,27,male,Unknown,85497,-1,delhi,22-05-2017
2783,Sara,150,Mle,Sales,27981,14,Chennai,28-11-2016
2822,Chris,-5,male,Marketing,25473,-1,delhi,04-04-2018
3364,Rina,-5,Mle,IT,58426,-1,Unknown,04-04-2021
4403,Bob,150,Femal,Marketing,-5000,-1,delhi,06-04-2019
84,Lisa,150,female, finance,85465,6,Chennai,29-12-2021
578,Raj,150,FEMALE,IT ,-5000,14,Delhi,24-05-2022
3468,Raj,150,female,IT ,-5000,-1,Kolkata,11-05-2015
4000,Neha,150,FEMALE,Sales,27753,4,Bangalore,21-08-2024
2007,John,60,MALE,Hr,85378,12,Bangalore,11-10-2017
2916,Neha,150,Male,IT ,91842,1,Mumbai,08-02-2019
1790,Mike,-5,MALE,IT ,-5000,0,Unknown,04-07-2020
1358,Chris,-5,Femal,IT ,-5000,-1,Unknown,25-10-2022
2424,Sara,-5,FEMALE,IT ,68214,-1,Bangalore,20-09-2022
3169,Sam,150,Female,Unknown,-5000,-1,Kolkata,01-11-2015
1838,Sara,150,FEMALE,Finance,-5000,4,Unknown,02-07-2022
4339,Raj,65,Femal,IT ,32619,19,Mumbai,11-05-2018
3066,Anna,150,female,IT ,39521,6,Chennai,23-04-2020
3160,Tom,45,Male,Hr,115767,9,Bangalore,23-03-2024
2969,Rina,150,Female,Finance,-5000,9,Chennai,14-07-2021
1641,Neha,-5,Male,Marketing,31829,2,delhi,21-01-2023
1350,Sara,150,FEMALE,IT,112720,-1,Kolkata,29-12-2015
1117,Rina,-5,female, finance,21069,17,Mumbai,15-04-2017
2479,Rina,150,FEMALE,Unknown,28999,-1,Chennai,06-03-2020
3503,Neha,21,Mle,Sales,58057,3,Chennai,17-04-2015
1356,Bob,150,MALE,Hr,30955,1,Kolkata,22-08-2021
2502,Alice,150,Male,Hr,91438,-1,MUMBAI,22-05-2018
2953,Raj,28,Female,IT,87257,2,Bangalore,07-08-2018
3216,Mike,-5,male,Sales,-5000,-1,Unknown,09-08-2015
2461,Bob,46,Male,Sales,110542,19,Unknown,05-04-2018
293,David,68,Female,Sales,114657,5,Bangalore,20-01-2018
2159,Sara,43,Mle,HR,-5000,-1,Delhi,07-04-2024
4063,Chris,150,male,IT ,-5000,4,Mumbai,04-04-2024
3092,Mike,-5,Male,Sales,-5000,20,Mumbai,25-04-2022
450,David,150,Mle,IT,-5000,6,MUMBAI,23-06-2019
3782,John,-5,female, finance,-5000,12,Chennai,03-08-2023
2031,Mike,-5,Male,IT,84638,10,Delhi,03-07-2021
4059,Bob,150,Male,Hr,75162,7,Bangalore,06-05-2018
1766,John,-5,FEMALE,Hr,-5000,9,Chennai,23-09-2017
3835,David,150,Male,Unknown,44445,-1,Chennai,10-09-2022
3063,David,-5,FEMALE,IT ,34754,19,MUMBAI,07-10-2023
197,Mike,150,male,Sales,-5000,17,Unknown,11-03-2017
3248,Mike,25,Male,IT,53829,-1,Unknown,31-01-2019
4251,Lisa,-5,female,Hr,-5000,8,MUMBAI,03-08-2017
4024,Bob,24,Femal,Sales,-5000,-1,Chennai,13-06-2021
3624,Anna,41,Female,Marketing,-5000,0,Mumbai,28-05-2023
2207,Tom,67,FEMALE,Unknown,43365,9,MUMBAI,31-12-2024
561,Bob,150,Femal,HR,-5000,12,Bangalore,03-11-2024
3073,Bob,150,male, finance,118109,-1,delhi,15-12-2022
2209,Arjun,-5,male, finance,85637,-1,Bangalore,09-08-2020
3704,Bob,33,MALE,Marketing,-5000,-1,Kolkata,16-10-2018
2902,Neha,-5,Male,IT,50260,2,MUMBAI,20-03-2022
1128,Sam,47,MALE,Hr,-5000,8,Mumbai,23-04-2022
3646,Mike,150,MALE,Hr,68188,-1,Unknown,29-03-2015
1587,Tom,150,Female, finance,-5000,1,Mumbai,13-02-2017
3374,Tom,70,MALE,Marketing,-5000,-1,Bangalore,10-10-2024
3882,Chris,18,Femal,Finance,-5000,-1,Mumbai,02-06-2018
1485,Sara,-5,Femal, finance,-5000,9,Mumbai,27-04-2023
3900,Sara,-5,male,Unknown,64930,16,Delhi,04-04-2016
3399,Bob,-5,MALE,Marketing,-5000,-1,delhi,24-07-2021
1509,Rina,150,Female, finance,113270,17,Chennai,27-09-2019
2282,Anna,61,Male,IT,-5000,-1,Mumbai,28-05-2016
2326,David,-5,Female,Sales,-5000,-1,Kolkata,04-01-2016
2363,Raj,150,MALE,IT ,-5000,4,Bangalore,02-06-2020
1385,Anna,-5,Femal,Unknown,95206,6,Chennai,26-08-2019
2669,Arjun,150,Mle,Unknown,32564,10,Mumbai,16-05-2024
4299,Chris,150,female,HR,114572,15,Mumbai,03-09-2019
977,Bob,-5,female,Marketing,70046,3,Delhi,03-07-2023
3748,Sara,-5,male,Marketing,84156,-1,Chennai,14-09-2017
4072,Anna,150,Mle,Unknown,20620,15,Chennai,27-10-2018
1985,Raj,37,male,HR,118430,17,Chennai,22-07-2019
3958,Alice,-5,Femal, finance,115422,-1,delhi,23-01-2023
1666,Mike,150,FEMALE,Unknown,-5000,-1,Chennai,20-03-2016
10,John,150,Mle,IT,119223,14,Bangalore,19-06-2020
4262,Alice,150,Femal, finance,118495,5,Unknown,24-12-2023
288,Rina,150,female,Finance,-5000,-1,Unknown,13-09-2024
3354,Raj,-5,FEMALE,IT,-5000,-1,MUMBAI,21-07-2018
3618,Sam,-5,Femal,IT ,-5000,2,Mumbai,04-01-2020
2224,Anna,150,FEMALE,IT,25289,-1,Chennai,19-06-2023
1222,Alice,-5,male, finance,100144,1,Chennai,23-06-2024
3187,Tom,38,FEMALE,Unknown,49187,0,Unknown,14-06-2023
2113,Alice,-5,MALE,IT ,-5000,-1,Chennai,05-04-2022
1217,Tom,-5,Mle,IT ,36013,10,Unknown,11-07-2023
203,Alice,-5,MALE, finance,-5000,19,Bangalore,11-07-2016
4036,Neha,30,female,Finance,-5000,12,Bangalore,21-03-2020
1146,Rina,150,male,Finance,64173,3,Bangalore,31-01-2024
1880,Anna,150,Male,IT,-5000,4,Kolkata,20-05-2015
1675,Chris,-5,MALE,Sales,50568,3,Kolkata,12-02-2019
3266,Bob,-5,Mle,Hr,102042,-1,Bangalore,07-12-2019
828,Sara,150,Female,Unknown,-5000,17,MUMBAI,26-04-2018
3028,Sara,-5,male,HR,-5000,17,Unknown,17-12-2021
1289,Neha,34,FEMALE,Sales,113492,-1,Bangalore,06-04-2022
3512,Sara,55,female,Finance,88966,20,Bangalore,06-10-2021
3743,Chris,150,MALE,Sales,-5000,0,Chennai,23-01-2016
4177,Sara,150,Femal,IT ,67553,0,delhi,17-02-2015
3246,Neha,150,Femal,IT,-5000,-1,Unknown,07-09-2019
3859,Bob,150,Femal,Sales,-5000,19,Delhi,04-08-2017
4324,David,-5,male,Unknown,69955,4,delhi,14-12-2018
3281,Rina,-5,female,Sales,-5000,-1,delhi,09-09-2021
2368,John,150,FEMALE,IT ,-5000,-1,MUMBAI,25-09-2023
3015,Mike,-5,Male,Hr,84303,1,Chennai,13-04-2023
746,John,58,Mle,Sales,-5000,7,delhi,02-04-2023
3200,Chris,150,male,Finance,115645,-1,Kolkata,30-04-2021
1752,Bob,150,Femal,IT,32587,1,Kolkata,25-02-2021
4255,Neha,150,Male,Unknown,47246,-1,Kolkata,22-06-2023
3665,Mike,-5,FEMALE,IT ,-5000,-1,MUMBAI,01-12-2023
478,John,54,Mle,HR,-5000,11,Delhi,15-03-2018
2868,Anna,68,female, finance,-5000,-1,Bangalore,21-09-2022
1916,Chris,150,Male,IT ,37140,-1,MUMBAI,13-11-2018
720,Mike,150,female,Unknown,78004,18,Unknown,25-01-2018
2012,Tom,38,Femal,Hr,61800,16,MUMBAI,08-10-2016
2650,Alice,25,Male,Hr,-5000,-1,Chennai,22-12-2017
1822,Lisa,65,FEMALE,Marketing,-5000,-1,Chennai,04-04-2016
1530,Eva,-5,Femal,IT,-5000,2,Delhi,08-05-2017
2705,Lisa,150,female, finance,75989,9,Bangalore,07-05-2020
3297,Tom,-5,Mle, finance,116292,-1,Mumbai,01-02-2017
1454,Eva,-5,Male,Sales,-5000,-1,MUMBAI,18-12-2022
4119,Bob,150,Male,IT,59675,10,Bangalore,06-06-2017
3055,Sam,150,Femal, finance,20166,-1,delhi,27-05-2023
3,John,150,FEMALE,Unknown,45299,3,Mumbai,25-01-2017
2411,Sara,-5,Female,Hr,-5000,17,MUMBAI,21-05-2023
743,Lisa,150,Female,Sales,-5000,-1,delhi,09-05-2016
778,Rina,150,Femal,Hr,77412,-1,Unknown,11-11-2015
3957,John,50,female,Finance,98308,-1,Delhi,01-07-2020
831,Neha,21,MALE,Sales,38415,-1,delhi,30-10-2016
1105,Alice,-5,Male,IT,-5000,-1,Unknown,27-01-2019
4278,Sara,40,Mle,Marketing,90897,-1,Mumbai,07-10-2015
1486,Neha,150,male,IT,105153,-1,delhi,28-10-2015
3518,David,150,Female,Finance,34439,-1,Delhi,28-04-2024
520,Bob,150,male,Sales,109069,6,Chennai,22-08-2018
2926,Anna,150,male,IT,76254,7,Kolkata,25-02-2024
2793,Neha,150,Female,IT,-5000,20,MUMBAI,24-08-2024
4486,Alice,-5,Male,IT ,41401,2,Delhi,13-06-2024
1779,Neha,150,Female, finance,55924,17,Kolkata,10-11-2017
3335,Alice,150,Female,Unknown,-5000,1,Kolkata,07-10-2019
2668,Tom,150,FEMALE,IT,72945,-1,Delhi,23-08-2019
1079,Chris,-5,Femal, finance,97872,-1,Delhi,18-06-2020
2113,Sam,-5,Female,Marketing,38753,-1,Unknown,21-08-2024
3630,Neha,-5,MALE,Hr,-5000,-1,Mumbai,05-11-2024
2830,Mike,18,Femal,Marketing,84929,-1,Mumbai,06-04-2020
2405,Arjun,-5,Male,Finance,-5000,-1,MUMBAI,14-12-2015
991,Arjun,40,Femal, finance,21032,9,Kolkata,23-01-2024
3277,Neha,150,Male,HR,-5000,12,Unknown,14-05-2023
4023,Lisa,18,Female,IT ,85174,6,Chennai,13-08-2018
1213,Tom,27,FEMALE,Finance,-5000,1,delhi,11-05-2023
4281,Lisa,-5,Female,Unknown,43560,11,delhi,01-09-2023
1231,John,-5,MALE,IT ,46111,6,Kolkata,02-03-2019
3390,John,150,MALE,Marketing,107016,7,Chennai,20-02-2023
1013,John,54,male,Marketing,53835,-1,Mumbai,25-02-2018
254,Anna,48,female,Sales,-5000,15,Kolkata,04-07-2015
1218,Eva,-5,male,Sales,32154,15,Mumbai,29-04-2022
127,Alice,150,Femal,Finance,60728,-1,Unknown,28-10-2020
3566,Mike,-5,FEMALE,Hr,-5000,-1,Chennai,05-09-2019
1747,Lisa,150,male,Sales,-5000,20,delhi,27-06-2018
2421,Raj,150,FEMALE,Sales,62852,-1,Chennai,17-03-2021
207,David,18,female,IT ,67909,17,Unknown,12-10-2016
59,Tom,-5,Mle, finance,-5000,1,Unknown,10-05-2018
2630,Chris,150,male,IT,-5000,10,Mumbai,02-09-2022
1763,Arjun,-5,MALE,HR,68682,12,Mumbai,13-05-2022
283,Anna,-5,Female,Marketing,54514,0,Delhi,12-01-2024
3176,Bob,-5,FEMALE,Finance,-5000,-1,Unknown,01-07-2018
2222,Mike,29,Mle,HR,-5000,7,Bangalore,12-12-2024
2267,Chris,150,Femal,Unknown,23734,0,Bangalore,18-11-2023
2479,Rina,-5,Mle,IT ,-5000,-1,Mumbai,25-03-2023
4348,Bob,-5,Femal,IT,113133,-1,Chennai,06-08-2020
2091,Mike,-5,MALE,Hr,-5000,9,Bangalore,28-05-2017
963,Raj,26,MALE,IT ,54608,14,Kolkata,20-01-2020
1694,Eva,150,MALE, finance,-5000,-1,Unknown,09-02-2023
4067,Tom,-5,Male,Sales,-5000,-1,MUMBAI,21-02-2015
31,Chris,150,male,Finance,92040,3,Chennai,10-05-2016
1742,Neha,50,Mle,Hr,-5000,-1,Kolkata,11-12-2022
1766,Mike,28,female,IT ,-5000,18,Delhi,06-07-2019
3285,Arjun,-5,FEMALE,Sales,32386,-1,Kolkata,22-04-2017
2786,Tom,150,Female,HR,-5000,-1,Mumbai,22-09-2016
2142,Raj,23,Femal,Sales,81300,15,Kolkata,09-04-2021
1848,Arjun,150,Female,HR,-5000,-1,delhi,12-04-2023
3050,Tom,26,MALE,Unknown,95210,3,MUMBAI,03-03-2017
3227,David,-5,male,Unknown,-5000,-1,Unknown,22-06-2020
3000,Mike,150,Femal,HR,-5000,-1,Kolkata,05-09-2021
598,Sara,150,Male,Hr,-5000,-1,Unknown,02-08-2024
1068,Mike,150,Male,Unknown,73220,11,Delhi,20-01-2016
615,Bob,150,Female,IT ,60363,-1,Chennai,28-05-2023
1629,Neha,-5,male,HR,54281,2,MUMBAI,03-02-2016
3150,Tom,-5,Male,Marketing,102423,-1,Bangalore,12-12-2020
220,Arjun,150,Femal,Unknown,107334,-1,Chennai,30-05-2015
3231,Eva,18,MALE,Unknown,-5000,9,Chennai,23-08-2015
2981,Arjun,150,Mle,Finance,-5000,-1,Mumbai,15-06-2022
2983,Sara,-5,MALE,Finance,-5000,0,Mumbai,22-08-2022
2750,Lisa,150,Female,Unknown,-5000,6,MUMBAI,19-01-2015
3474,David,150,Femal,HR,-5000,-1,Bangalore,21-11-2018
4104,Arjun,150,female,Sales,111338,-1,Kolkata,28-11-2024
4065,Alice,-5,MALE,Finance,-5000,-1,delhi,01-09-2021
